microtesla
27.822222
27.822222
27.934734
27.934734
27.8461
27.8461
28.28701
28.28701
28.550123
28.550123
28.446913
28.446913
28.226936
28.226936
28.594238
28.594238
28.298893
28.298893
28.22777
28.22777
28.572302
28.572302
28.639265
28.639265
28.671299
28.671299
28.445013
28.445013
28.5518
28.5518
28.655666
28.655666
28.893545
28.893545
28.414303
28.414303
28.247068
28.247068
28.789822
28.789822
28.535524
28.535524
28.250296
28.067163
27.584644
27.584644
27.393684
27.352394
27.339376
27.339376
27.821312
27.821312
28.094507
28.297897
28.623129
28.623129
28.343119
28.240307
28.19875
28.19875
27.868513
27.68107
27.54467
27.54467
27.562187
27.457062
27.287922
27.287922
26.956516
26.956516
27.371748
27.371748
27.678553
27.678553
27.480335
27.480335
27.54342
27.54342
27.729223
27.762877
27.896751
28.010069
28.266405
28.593603
28.76658
28.721231
28.809673
28.980183
29.031067
28.760221
28.499426
28.520014
28.592045
28.587559
28.77329
28.816347
28.710312
28.710312
28.356375
28.169905
28.20568
28.20568
28.337963
28.144318
28.046621
28.046621
28.54417
28.54417
28.92558
28.92558
28.920088
28.920088
29.377867
29.377867
29.736593
29.736593
29.713861
29.713861
29.232088
29.232088
29.20641
29.20641
29.124622
29.124622
29.0938
29.0938
29.019949
29.019949
29.084278
29.084278
29.09803
29.09803
29.298584
29.298584
29.670921
29.670921
29.502398
29.502398
29.58003
29.58003
29.562857
29.444649
29.204487
29.204487
29.6232
29.6232
30.026855
30.026855
30.067354
30.067354
29.981314
29.981314
30.214197
30.214197
29.995747
29.995747
29.546314
29.546314
29.127396
29.127396
28.927938
28.927938
29.154356
29.154356
29.283524
29.283524
29.49221
29.49221
29.804317
29.804317
29.367334
29.367334
28.830769
28.830769
28.948112
28.948112
29.020803
29.020803
28.87892
28.87892
29.079681
29.079681
28.867075
28.867075
28.174015
28.174015
28.156055
28.156055
28.526466
28.526466
29.075624
29.075624
29.155647
29.155647
29.208117
29.208117
29.397322
29.3562
29.10612
29.10612
28.878494
28.878494
28.269157
28.269157
28.216492
28.216492
28.464529
28.464529
28.107603
28.107603
27.560432
27.560432
26.95236
26.95236
27.026533
27.026533
27.049906
27.049906
26.949368
26.949368
26.58035
26.58035
26.289965
26.289965
25.896215
25.896215
25.414696
25.414696
25.123688
25.123688
24.520836
24.520836
24.186415
24.186415
24.230755
24.230755
24.419106
24.419106
23.986101
23.986101
23.809956
23.809956
24.137117
24.137117
24.031767
24.031767
23.836376
23.836376
24.228033
24.228033
24.748127
24.748127
25.031172
25.031172
25.214468
25.214468
24.736319
24.736319
24.582129
24.582129
24.65586
24.65586
24.343342
24.343342
24.74872
24.74872
25.187397
25.187397
25.345617
25.345617
25.4076
25.4076
25.573565
25.573565
25.553097
25.553097
26.223864
26.223864
25.878464
25.878464
25.423128
25.423128
25.307281
25.103844
25.113253
25.113253
25.085182
25.085182
25.042477
25.042477
25.2401
25.2401
24.800623
24.800623
25.0701
25.0701
25.54711
25.54711
25.772385
25.772385
26.181177
26.181177
26.495735
26.495735
25.878014
25.878014
25.159065
25.159065
25.470778
25.470778
25.430925
25.430925
24.91841
24.91841
24.570507
24.570507
25.241568
25.241568
25.570612
25.570612
25.917624
25.917624
26.243685
26.243685
26.687002
26.687002
26.753433
26.753433
26.344257
26.344257
26.223827
26.223827
26.3714
26.3714
26.262852
26.262852
26.554579
26.554579
26.526384
26.526384
26.423712
26.423712
26.308502
26.308502
26.861526
26.861526
27.365444
27.365444
27.78264
27.78264
27.79987
27.79987
28.371504
28.371504
29.035915
29.035915
29.040081
29.040081
28.8201
28.8201
28.31108
28.032907
27.599655
27.599655
28.003357
28.003357
28.283367
28.283367
28.658623
28.658623
28.725178
28.725178
28.943182
28.943182
29.793007
29.793007
29.985592
29.985592
29.641073
29.641073
29.747269
29.747269
29.986198
29.986198
30.04203
30.04203
30.159533
30.159533
29.948536
29.948536
29.773106
29.773106
29.852818
29.852818
29.958588
29.958588
29.843422
29.843422
29.9345
29.9345
29.987715
29.987715
30.195461
30.195461
30.450935
30.450935
30.66115
30.66115
30.803762
30.803762
30.575462
30.575462
30.265068
30.265068
30.588062
30.588062
30.699656
30.699656
30.25505
30.25505
29.93765
29.93765
30.066334
30.066334
30.437183
30.437183
30.589407
30.589407
31.058975
31.058975
31.172274
31.172274
31.146921
31.146921
31.242151
31.242151
31.187595
31.187595
30.96447
30.96447
31.10998
31.10998
31.141582
31.141582
30.833694
30.833694
30.800697
30.800697
30.039028
30.039028
30.115282
30.115282
30.51981
30.51981
30.402544
30.402544
30.33108
30.33108
31.084839
31.084839
31.273172
31.273172
31.491549
31.491549
31.374144
31.374144
31.693975
31.693975
31.911722
31.911722
31.95975
31.95975
31.93563
31.923485
32.514656
32.514656
32.845
32.845
33.255642
33.255642
33.495354
33.495354
33.420334
33.420334
33.277576
33.277576
33.487953
33.487953
33.449593
33.449593
33.528133
33.528133
34.121162
34.121162
34.444572
34.444572
34.71163
34.71163
34.85732
34.85732
34.577744
34.577744
34.913742
34.913742
35.451927
35.451927
35.98062
35.98062
35.74148
35.74148
35.495438
35.495438
35.316605
35.316605
35.34345
35.34345
36.31554
36.31554
36.747803
36.747803
37.233166
37.233166
37.390778
37.390778
37.556995
37.556995
37.746876
37.746876
38.35983
38.35983
37.87803
37.87803
37.837658
37.837658
37.881424
37.881424
37.796497
37.796497
37.49991
37.49991
36.924545
36.924545
36.13429
36.13429
34.759846
34.759846
34.183105
34.183105
33.028927
33.028927
32.008423
32.008423
31.550978
31.550978
31.000132
31.000132
30.704378
30.704378
29.657894
29.657894
28.533293
28.533293
28.649208
28.649208
28.185726
28.185726
27.808708
27.729214
27.532898
27.532898
26.516167
26.516167
25.278322
25.278322
24.683264
24.683264
23.945595
23.945595
23.81409
23.81409
24.907839
24.907839
27.212242
27.212242
32.090954
32.090954
36.41414
36.41414
44.36975
44.36975
53.818485
53.818485
59.214676
59.214676
53.679626
53.679626
44.36765
44.36765
38.63831
38.63831
30.567839
30.567839
25.53836
25.53836
19.295498
19.295498
15.726139
15.726139
15.262356
15.262356
15.324223
15.324223
14.927837
14.927837
13.468227
13.468227
11.947406
11.947406
9.996363
9.996363
9.809074
9.809074
9.9380665
9.9380665
10.004351
10.004351
9.661971
9.661971
9.642124
9.642124
9.900008
9.900008
9.566067
9.566067
8.434963
8.434963
8.201137
8.201137
8.761458
8.761458
9.199858
9.199858
9.098397
9.098397
9.570484
9.570484
10.296217
10.296217
10.237254
10.237254
10.678141
10.678141
11.769404
11.769404
13.038424
13.038424
14.919419
14.919419
17.3922
17.3922
18.987318
18.987318
21.623869
21.623869
23.170612
23.170612
24.774908
24.774908
26.502504
26.502504
27.16193
27.16193
27.73881
27.73881
28.699373
28.699373
29.757162
29.757162
31.73517
31.73517
34.00597
34.00597
35.859787
35.859787
36.75558
36.75558
38.539574
38.539574
41.62151
41.62151
43.200005
43.200005
43.338604
43.338604
42.850376
42.850376
41.542007
41.542007
40.236874
40.236874
38.60846
38.60846
37.506775
37.506775
36.238823
36.238823
33.685482
33.685482
31.832298
31.832298
31.68067
31.68067
31.411886
31.411886
31.131577
31.131577
30.633099
30.633099
30.256588
30.256588
30.204983
30.204983
31.52596
31.52596
32.14436
32.14436
31.960268
31.960268
31.728336
31.728336
32.199245
32.199245
32.87331
32.87331
33.894226
33.894226
35.309753
35.309753
36.482048
36.482048
37.315178
37.315178
37.336304
37.336304
38.075546
38.075546
38.42876
38.42876
39.14598
39.14598
38.784687
38.784687
38.380436
38.380436
38.46295
38.46295
38.591972
38.591972
38.422688
38.422688
37.97459
37.97459
37.80373
37.80373
37.403587
37.403587
37.427475
37.427475
36.922817
36.922817
35.666294
35.666294
35.855045
35.855045
35.77822
35.77822
35.655087
35.655087
35.041317
35.041317
35.35238
35.35238
36.04143
36.04143
36.001823
36.001823
35.807213
35.807213
35.86022
35.86022
36.056602
36.056602
35.41987
35.41987
35.11493
35.11493
34.984673
34.984673
35.401325
35.401325
35.743885
35.743885
35.547123
35.547123
34.777203
34.777203
33.72156
33.72156
33.788494
33.788494
34.09613
34.09613
33.87666
33.87666
33.67178
33.67178
32.967045
32.967045
31.717508
31.717508
30.744728
30.744728
29.636732
29.636732
29.079638
29.079638
28.7693
28.7693
28.358223
28.358223
28.001814
28.001814
28.161491
28.161491
28.104439
28.104439
27.784325
27.784325
27.377522
27.377522
26.848127
26.848127
26.700104
26.700104
27.238508
27.238508
27.323862
27.323862
27.236803
27.236803
27.203165
27.203165
27.730679
27.730679
27.664616
27.664616
28.052917
28.052917
28.556879
28.556879
28.505146
28.505146
28.995537
28.995537
28.578741
28.578741
28.244581
28.244581
28.03826
28.03826
29.045832
29.045832
29.329388
29.329388
29.191916
29.191916
28.556221
28.556221
28.859623
28.859623
29.09708
29.09708
29.2755
29.2755
29.66885
29.66885
29.47207
29.47207
29.60668
29.60668
29.158434
29.158434
28.775286
28.775286
28.662638
28.662638
29.016176
29.016176
29.076899
29.076899
28.780655
28.84323
28.939774
28.939774
28.837093
28.837093
29.115768
29.115768
29.291023
29.291023
29.142662
29.142662
29.041313
29.041313
28.793056
28.793056
28.238832
28.238832
27.92166
27.92166
27.984144
27.984144
27.905104
27.905104
27.930756
27.930756
27.828926
27.828926
27.704369
27.704369
27.770952
27.770952
27.851768
27.975513
28.011309
28.011309
27.727095
27.727095
27.937288
27.937288
28.196014
28.196014
28.356058
28.356058
28.222326
28.222326
28.858198
29.064062
29.088644
29.088644
29.04827
29.04827
29.4472
29.4472
30.35349
30.35349
30.901163
30.901163
31.309597
31.309597
31.967997
31.967997
32.526745
32.526745
33.372894
33.372894
34.10007
34.10007
34.375652
34.375652
34.98976
34.98976
36.15183
36.15183
37.238174
37.238174
37.387318
37.387318
37.417313
37.417313
37.74639
37.74639
38.14618
38.14618
38.098648
38.098648
38.347183
38.347183
38.82913
38.82913
39.017365
39.017365
38.382664
38.382664
38.39147
38.39147
38.306313
38.306313
38.375
38.375
38.18717
38.18717
38.58347
38.58347
38.57585
38.57585
38.34851
38.34851
38.21209
38.21209
38.294476
38.294476
38.70946
38.70946
38.508816
38.508816
37.775444
37.775444
38.296364
38.296364
38.97651
38.97651
39.557083
39.557083
39.772617
39.772617
39.354053
39.354053
38.692734
38.692734
38.631836
38.631836
38.483475
38.483475
38.824642
38.824642
38.99826
38.99826
38.55279
38.55279
38.230877
38.230877
38.185154
38.185154
38.000355
38.000355
37.94492
37.94492
37.828842
37.828842
36.330017
36.330017
35.60281
35.60281
35.592117
35.592117
34.95849
34.95849
34.82814
34.82814
34.787144
34.787144
34.40144
34.40144
33.98015
33.98015
33.56859
33.56859
33.650726
33.650726
33.705616
33.705616
33.212013
33.212013
33.25307
33.25307
33.591934
33.591934
33.64747
33.64747
32.260242
32.260242
31.728395
31.728395
31.628464
31.628464
30.955534
30.955534
30.621054
30.621054
31.061922
31.061922
30.756758
30.756758
30.316395
30.316395
30.002531
30.002531
29.367727
29.367727
28.793001
28.793001
28.372
28.372
27.698507
27.698507
27.227058
27.227058
26.865282
26.865282
27.046896
27.046896
27.077667
27.077667
26.49539
26.49539
26.016003
26.016003
24.79265
24.79265
24.088547
24.088547
23.917437
23.917437
24.439222
24.439222
24.633846
24.633846
25.091833
25.091833
25.201426
25.201426
25.200806
25.200806
25.758411
25.758411
25.702002
25.702002
26.478601
26.478601
27.11726
27.11726
27.237883
27.237883
27.509237
27.509237
27.78216
27.78216
27.67015
27.67015
27.780188
27.780188
28.299597
28.299597
28.89301
28.89301
29.225052
29.225052
29.906893
29.906893
30.416069
30.416069
30.333801
30.333801
30.101088
30.101088
30.469164
30.469164
30.935461
30.935461
31.639824
31.639824
30.938099
30.938099
31.092943
31.092943
31.540346
31.540346
32.07577
32.07577
32.13917
32.13917
32.822136
32.822136
33.02724
33.02724
33.293316
33.293316
34.797634
34.797634
34.734184
34.734184
35.11876
35.11876
35.64057
35.781113
36.083652
36.083652
35.889137
35.889137
36.106533
36.106533
37.091923
37.091923
37.633114
37.633114
37.754417
37.754417
37.88972
37.88972
38.22695
38.22695
38.94476
38.94476
39.25632
39.25632
39.59751
39.59751
39.87162
39.87162
40.006344
40.006344
39.642006
39.642006
38.99568
38.99568
38.179935
38.179935
37.407013
37.407013
36.995316
36.995316
36.47772
36.47772
35.23532
35.23532
34.514782
34.422394
34.57635
34.57635
34.724693
34.724693
35.00914
35.00914
34.511353
34.511353
33.887123
33.887123
33.59139
33.59139
33.38076
33.38076
32.88811
32.88811
32.624695
32.624695
31.86759
31.86759
31.70389
31.70389
31.016317
31.016317
31.238178
31.238178
31.490578
31.490578
30.769867
30.769867
30.53973
30.53973
30.421165
30.421165
30.258938
30.258938
29.990973
29.990973
30.253677
30.253677
30.349133
30.349133
31.098093
31.098093
30.876024
30.876024
30.084366
30.084366
30.231306
30.231306
30.680878
30.680878
30.48685
30.48685
30.235323
30.235323
29.913816
29.913816
29.9282
29.9282
29.178005
29.178005
28.600683
28.600683
28.13345
28.13345
27.982132
27.982132
27.490297
27.490297
27.680698
27.680698
26.930128
26.930128
26.261898
26.261898
26.37821
26.37821
26.30574
26.30574
26.475975
26.475975
27.027422
27.027422
26.507711
26.507711
26.42346
26.42346
26.708666
26.708666
26.497038
26.497038
26.338272
26.338272
26.09131
26.09131
25.642916
25.642916
25.56235
25.56235
25.56306
25.56306
25.165148
25.165148
25.38018
25.38018
25.699202
25.699202
25.96097
25.96097
26.102724
26.102724
26.438074
26.438074
26.7037
26.7037
26.467417
26.467417
26.452736
26.452736
26.591108
26.591108
26.42476
26.42476
26.459139
26.459139
26.212427
26.212427
26.560753
26.560753
26.715916
26.732834
26.813345
26.813345
27.499874
27.499874
27.700212
27.528166
27.377497
27.377497
27.539879
27.54131
27.63643
27.514227
27.10666
27.10666
26.725885
26.716742
26.969446
26.969446
26.960255
26.72103
26.708103
26.708103
26.797926
26.859476
26.82717
26.82717
26.99317
26.914028
26.7402
26.7402
26.212421
26.00428
26.031519
26.207605
26.249939
26.249939
26.654552
26.819223
27.085258
27.085258
26.702177
26.460258
26.469067
26.484047
26.539782
26.621351
26.645517
26.570814
26.483976
26.329193
26.335756
26.185814
26.378578
26.378578
26.532837
26.580887
26.789759
26.979239
27.469337
27.469337
27.892847
27.959713
27.88171
27.88171
28.144934
28.400616
28.662043
28.542904
28.474209
28.240097
27.86098
27.686758
27.842152
27.975935
28.035994
28.101095
27.886322
27.77069
27.694683
27.638487
27.907331
27.964453
27.63991
27.270338
27.431404
27.431404
28.001057
28.091677
27.822104
27.822104
27.534184
27.511084
27.53903
27.53903
27.773848
27.997177
28.346884
28.346884
28.04166
27.58962
27.263996
27.263996
28.726343
28.726343
28.554907
28.196663
28.087162
28.341331
28.539673
28.581476
28.59978
28.575113
28.846165
28.846165
29.256205
29.360216
29.27837
28.855051
28.439268
28.060946
28.078547
27.983953
27.72941
27.787567
27.866547
27.6964
27.29859
27.245867
27.276459
27.388649
27.463491
27.440268
27.388098
27.371119
27.47055
27.66084
28.194347
28.194347
28.555525
28.59632
28.85222
29.03883
29.239187
29.336391
29.71416
29.953934
30.082895
30.080204
29.55712
29.427666
29.156343
29.248283
28.946186
28.788773
28.77712
29.129787
29.5166
29.993942
29.872375
29.682533
29.538183
29.434603
29.495737
29.494638
29.37471
29.41059
29.536667
29.824356
29.890907
29.739105
29.578857
29.500042
29.57806
29.815788
29.84731
29.825977
29.845186
29.84542
29.666664
29.522398
29.613909
29.60171
29.450975
29.17902
29.224163
29.274548
29.306837
29.368017
29.352575
29.40408
29.581358
29.80647
29.94201
30.114334
30.182821
30.235546
30.303492
30.21272
30.331738
30.545607
30.545607
30.354237
30.537775
30.758957
30.794458
30.662577
30.795233
30.739962
30.514957
30.084366
30.084366
30.516088
30.742252
30.576906
30.576906
30.228287
30.310497
30.753862
30.87342
30.84717
30.831554
31.131945
31.320435
31.129868
30.894989
30.749332
30.826061
31.094212
31.069103
31.14768
31.325228
31.62931
31.542223
31.294628
30.874304
30.98963
31.24224
31.568985
31.436275
31.188332
31.131746
31.172794
31.346235
31.382238
31.568386
32.18336
32.29109
32.343002
32.454514
32.439857
32.398125
32.644814
32.884205
33.223957
33.504257
33.50882
33.3593
33.049725
32.67143
32.606224
32.615536
32.60092
32.56005
32.556892
32.35976
32.300934
32.380547
32.58884
32.666733
32.65485
32.745
32.871357
33.200993
33.21108
33.09318
32.9507
32.94972
32.94972
32.547832
32.390545
32.517998
32.517998
33.071392
33.08141
33.041645
33.025383
33.23433
33.23433
33.094624
33.073586
32.976406
32.94616
32.731834
32.583626
32.773903
32.99752
33.104996
33.273273
33.309032
33.47038
33.387936
33.34
33.253815
33.05452
32.933083
32.467846
32.51367
32.71683
32.493057
32.30125
32.06603
31.95518
31.992165
32.109516
32.463654
32.884907
33.11428
33.410175
33.410175
33.320084
33.320084
33.01722
33.01722
32.526897
32.526897
31.739494
31.739494
32.353542
32.353542
32.363857
32.363857
32.27872
32.27872
31.72991
31.72991
31.9217
31.9217
32.65902
32.65902
32.72415
32.72415
32.54455
32.54455
32.552475
32.552475
32.732697
32.732697
31.987888
31.987888
32.1481
32.1481
32.627506
32.627506
32.703518
32.703518
32.64883
32.64883
32.158043
32.158043
31.95114
31.95114
32.032467
32.032467
31.751503
31.751503
32.159683
32.159683
32.657673
32.657673
32.74204
32.74204
32.52902
32.52902
31.55824
31.55824
31.512903
31.512903
31.983156
31.983156
32.35275
32.35275
32.778866
32.778866
33.121857
33.121857
32.73428
32.73428
32.01192
32.01192
31.785646
31.785646
31.528767
31.528767
31.569918
31.569918
31.91769
31.91769
31.838797
31.838797
31.88621
31.88621
31.932236
31.932236
32.162704
32.162704
31.357157
31.357157
31.161516
31.161516
31.679482
31.679482
31.674665
31.674665
31.049957
31.049957
30.695904
30.695904
31.463408
31.463408
31.99552
31.99552
31.013557
31.013557
30.77811
30.77811
31.358322
31.358322
31.053148
31.053148
30.554022
30.554022
30.801384
30.801384
30.9895
30.9895
30.691404
30.691404
30.723042
30.723042
30.534729
30.534729
31.357664
31.357664
31.105148
31.105148
30.654755
30.654755
30.750704
30.750704
30.667574
30.667574
30.30549
30.30549
30.691607
30.691607
30.551764
30.551764
30.509943
30.509943
30.638376
30.638376
30.615276
30.615276
31.052546
31.052546
31.489626
31.489626
30.766823
30.766823
30.474182
30.474182
30.961992
30.961992
30.65978
30.65978
30.894638
30.894638
30.26004
30.26004
30.618767
30.618767
30.697088
30.697088
30.246578
30.246578
30.463547
30.463547
30.377422
30.377422
30.49721
30.49721
30.455297
30.778742
31.331602
31.331602
31.400328
31.400328
31.279001
31.279001
31.42437
31.42437
31.535727
31.535727
31.372667
31.372667
31.574501
31.574501
31.182173
31.182173
31.010233
31.010233
30.58762
30.58762
30.284985
30.284985
30.505426
30.505426
30.371408
30.371408
30.350885
30.350885
30.891544
30.891544
31.25545
31.25545
30.786255
30.786255
30.658695
30.658695
31.542318
31.542318
31.591677
31.591677
31.00986
31.00986
30.573921
30.573921
30.337006
30.337006
30.62689
30.62689
31.147266
31.147266
31.169428
31.169428
31.062912
31.062912
30.709059
30.709059
30.70972
30.70972
30.74708
30.74708
30.63149
30.63149
30.482353
30.482353
30.044636
30.044636
29.588125
29.588125
29.597008
29.597008
29.780075
29.780075
29.902033
29.902033
30.036894
30.036894
29.803795
29.803795
29.370176
29.370176
29.517345
29.517345
30.525476
30.525476
30.889755
30.889755
30.922823
30.922823
30.93074
30.93074
31.196184
31.196184
31.435488
31.435488
31.521067
31.521067
31.467075
31.467075
31.689276
31.689276
31.574045
31.574045
31.714386
31.714386
32.09722
32.09722
32.12547
32.12547
32.069305
32.069305
32.019764
32.019764
31.259386
31.259386
31.247234
31.247234
32.149536
32.149536
32.45658
32.277184
31.250204
31.250204
30.359365
30.359365
30.773571
30.773571
31.029808
31.029808
31.02317
31.058392
31.182116
31.182116
30.72544
30.72544
30.568857
30.568857
30.58075
30.58075
30.585323
30.585323
30.265524
30.265524
30.241787
30.241787
30.636131
30.636131
30.808975
30.808975
31.206148
31.206148
31.694727
31.694727
32.166676
32.166676
31.789757
31.789757
31.619394
31.619394
31.256163
31.256163
31.425716
31.425716
31.230543
31.230543
32.206047
32.206047
32.582287
32.582287
32.292526
32.292526
31.88878
31.88878
32.135612
32.135612
32.69936
32.69936
32.441048
32.441048
31.417845
31.417845
31.423864
31.423864
32.082787
32.082787
31.933123
31.933123
31.629131
31.629131
31.539543
31.539543
31.631548
31.631548
31.48055
31.48055
30.87303
30.87303
30.735916
30.735916
30.597214
30.597214
30.348688
30.348688
30.126734
30.126734
30.453272
30.453272
30.751986
30.751986
30.602015
30.602015
30.420128
30.420128
30.461733
30.461733
30.323631
30.323631
30.378119
30.378119
30.169546
30.169546
29.607544
29.607544
29.29409
29.29409
29.688934
29.688934
30.364773
30.364773
30.341583
30.341583
30.547781
30.547781
30.70471
30.70471
30.33582
30.33582
29.928968
29.928968
29.529007
29.529007
29.26144
29.26144
28.49462
28.49462
28.071533
28.071533
27.666111
27.666111
27.92092
27.92092
28.307491
28.307491
28.290648
28.290648
28.065
28.065
27.961641
27.961641
28.130308
28.130308
28.237106
28.237106
28.219755
28.219755
27.913527
27.913527
28.09002
28.09002
28.094145
28.094145
27.950453
27.950453
28.264933
28.264933
28.640665
28.640665
28.811123
28.811123
28.398203
28.398203
28.006294
28.006294
28.23657
28.23657
28.656223
28.656223
29.150171
29.150171
29.384596
29.384596
29.264256
29.264256
28.9251
28.9251
29.349232
29.349232
29.816595
29.816595
29.48722
29.48722
28.699575
28.699575
28.149073
28.149073
28.044024
28.044024
27.776894
27.776894
27.107227
27.107227
26.97861
27.086834
27.43697
27.43697
27.445854
27.445854
27.165384
27.165384
26.627382
26.627382
26.450527
26.450527
25.978582
25.978582
26.176043
26.176043
25.830343
25.830343
25.314281
25.314281
25.554615
25.554615
25.76674
25.76674
25.442406
25.442406
24.586372
24.586372
24.377169
24.291412
24.067787
24.067787
23.711922
23.711922
23.846973
23.750978
23.505257
23.505257
23.614382
23.614382
23.95003
23.95003
24.543999
24.543999
24.692516
24.655375
24.817204
24.817204
25.06431
25.06431
25.104467
25.104467
25.282478
25.282478
25.4833
25.53515
25.751877
25.751877
26.034843
25.952753
25.767088
25.730318
25.786957
25.798023
25.600912
25.427874
25.4133
25.4133
25.367487
25.209385
24.864088
24.64896
24.361721
24.288528
24.38799
24.567842
24.548899
24.431465
24.32798
24.411003
24.184195
24.091904
23.972837
24.28841
24.64781
24.79378
24.536058
24.53933
24.536766
24.666212
25.07663
25.289278
25.388237
25.481695
25.394964
25.39682
25.339348
25.683594
25.66402
25.65376
25.311447
25.279099
25.199333
25.032495
24.902523
24.771746
24.86797
25.353142
25.608639
25.595201
25.595201
25.556374
25.747765
25.934744
25.953354
25.858196
25.958044
25.81596
25.882072
25.834936
25.992018
26.28318
26.297678
25.98817
25.930826
25.963362
26.105713
26.21439
26.139477
26.051842
25.901026
26.002731
25.937454
25.914028
25.948341
25.978596
25.925465
25.925465
25.857376
26.095688
26.731758
26.934395
27.000057
26.949059
27.025951
27.223858
27.389921
27.465282
27.436623
27.397867
27.283611
27.283611
27.330122
27.438444
27.49152
27.470337
27.46774
27.423893
27.646196
27.612106
27.68241
27.68241
28.004137
28.198967
28.625792
28.816921
28.938015
28.639769
28.59771
28.707888
28.876062
28.962912
28.757217
28.367277
28.367277
27.954811
27.75255
27.560055
27.500732
27.678175
27.678175
28.048075
28.11571
28.073973
28.073973
27.7674
27.774206
27.958492
27.958492
27.850601
27.850601
28.027552
28.027552
28.022268
28.022268
27.97253
27.952812
28.121847
28.121847
28.465872
28.465872
28.217976
28.173811
28.029821
28.029821
28.286638
28.536959
28.569687
28.606783
28.328661
28.257355
28.349262
28.600588
28.615328
28.615328
28.521717
28.576756
28.62736
28.62736
28.75942
28.810266
28.626373
28.732038
29.070099
29.070099
29.337315
29.44535
29.22909
29.365282
29.299582
29.314241
29.378656
29.252752
29.047344
28.73842
28.641867
28.805891
29.224596
29.420523
29.718204
29.77642
29.768587
29.61873
29.635223
29.673233
29.66057
29.63717
29.996101
29.996101
30.377445
30.357141
30.145943
30.023485
29.849022
29.849022
29.756725
29.699526
29.589375
29.589375
29.510283
29.439219
29.268545
29.145384
29.145836
29.24095
29.122452
29.003319
29.06371
29.268816
29.477764
29.58812
29.662947
29.68601
29.819405
29.90574
30.09194
30.033312
29.70657
29.70657
29.28076
29.311565
29.423325
29.423325
29.695517
29.663744
29.526363
29.440992
29.504002
29.545801
29.57055
29.460802
29.491976
29.638952
29.843197
30.17946
30.17946
30.319532
30.319532
30.461342
30.42067
30.469992
30.469992
30.35323
30.46193
30.652166
30.652166
30.54632
30.54632
30.47869
30.47869
30.326317
30.326317
30.486948
30.486948
30.496756
30.496756
30.491917
30.491917
30.325382
30.325382
30.01404
30.01404
29.401657
29.401657
29.669624
29.669624
29.412855
29.412855
29.045427
29.045427
29.052364
29.052364
29.101318
29.101318
28.818132
28.818132
28.6966
